0.1559830045461288, 0.01039637482093379
0.2853503902906551, 0.02667359174543419
0.2486789571064678, 0.020734010964007635
0.2079182765561276, 0.01673281045686384
0.18929395745669542, 0.013152914366726678
0.14996591683708171, 0.011752578345295079
0.36056398665375067, 0.043422863297342684
0.3229571884722029, 0.03401929142802939
0.5276056535339704, 0.07054503155627656
0.4132135041079179, 0.055157241272015725
0.24022223247279673, 0.024072292061226713
0.24022223247279673, 0.018998771911604328
0.38062094568390936, 0.04841771672982405
0.33047854810851174, 0.03860111504216937
0.5025344547462725, 0.061684774887194795
0.317306558830615, 0.0304186103427775
0.6313329335608957, 0.08925522649496923
0.6012474950156568, 0.0779545906309966
0.9053948777875158, 0.16935522764047323
0.678331821373475, 0.10406939867673973
0.7516746877418496, 0.12271603587411431
0.8118455648323257, 0.14046493510279992
0.9923581961037558, 0.20129091282009134
1.094648687157565, 0.23094372051100803
1.2270246167566148, 0.2752787862530939
1.3533834586466158, 0.3196277455791186
1.4737252128275697, 0.3587976147042873
1.6000840547175708, 0.40266307183635847
1.756528335152809, 0.4518913804773268
1.9250067910061448, 0.5143915522181535
2.1356048608228138, 0.5779296435664811
2.406373807729959, 0.6528114095380939
2.767399070272819, 0.7365476836963514
3.308936964087109, 0.8328997917450602
3.970816612082353, 0.9025359541123654
4.632696260077597, 0.930235058699288
5.294575908072839, 0.9249774970243215
5.956455556068083, 0.8982831058387
6.618335204063327, 0.8564367700361779
7.280214852058571, 0.8061928129413959
7.942094500053815, 0.7521164848707207
8.603974148049058, 0.6950703025134468
9.2658537960443, 0.6387204526818904
9.927733444039546, 0.5814205171073648
10.70995484621574, 0.5228011753436305
11.371834494210987, 0.47432955867978194
12.033714142206229, 0.4287289392664324
12.695593790201475, 0.38696352058008027
13.357473438196717, 0.34893697821171465
14.019353086191959, 0.3139050669469668
14.636104576369348, 0.2852893430858845
15.282941505091973, 0.2556040025888004
15.884650275996737, 0.23003891816511313
16.727042555263413, 0.20126714555825892
17.388922203258655, 0.17978245131506046
18.0508018512539, 0.16165662216614968
18.712681499249143, 0.14453671045180963
19.374561147244385, 0.1289250156137462
20.03644079523963, 0.1157078657280493
20.698320443234874, 0.10364970282390437
21.36020009123012, 0.09245429422850626
22.02207973922536, 0.08246812377082724
22.683959387220604, 0.074048613704071
23.34583903521585, 0.06630052733055343
24.007718683211092, 0.05913927675931957
24.669598331206334, 0.053051366055340755
25.331477979201583, 0.04754522178759031
25.993357627196826, 0.04240976871663237
26.655237275192068, 0.038115970158884925
27.31711692318731, 0.03409547715300628
27.978996571182552, 0.03042712558451583
28.6408762191778, 0.0273852925792237
29.302755867173044, 0.024450439362438632
29.964635515168286, 0.021954193407810893
30.62651516316353, 0.0196570135110416
31.28839481115877, 0.017641813492303694
31.95027445915402, 0.015803322567972594
32.612154107149266, 0.014189896345023762
33.27403375514451, 0.012705134686258772
33.882428179059325, 0.011494916335162822
34.410594766853514, 0.010440882239116286
0.2044989775051116, 0.014957073429596877
