39.54911433172302, 0.006279141391617994
37.61674718196457, 0.008808092965317054
35.42673107890499, 0.013284939472205173
32.914653784219, 0.021544346900318822
29.95169082125604, 0.036669455560484114
27.954911433172303, 0.055307261119741595
25.893719806763283, 0.0814256351403081
23.703703703703702, 0.12889504440725352
21.900161030595815, 0.18523222156741176
19.903381642512077, 0.28621534453892683
17.713365539452493, 0.45307278820499913
14.943639291465377, 0.8494422498263783
13.204508856682768, 1.2207146966133169
11.52979066022544, 1.7542621300415888
9.404186795491142, 2.710633904364831
7.665056360708535, 3.8023535282159955
5.990338164251208, 5.082024394582515
3.8647342995169094, 6.317204475529529
2.1256038647343, 4.960643962052872
1.3526570048309186, 2.985833709261726
0.9017713365539457, 1.6315426277379705
0.6441223832528182, 0.9356827196467303
0.5152979066022549, 0.6203701867014282
0.5152979066022549, 0.4422514763163042
0.38647342995169076, 0.3308910644196492
0.32206119162640867, 0.2598353064506417
